Model,Fold,F1-Score,Precision,Recall
Logistic Regression,0,0.8458904109589042,0.9320754716981132,0.774294670846395
Linear SVM,0,0.8311397367684122,0.8955944477972239,0.7753396029258098
Random Forest,0,0.7631658140234727,0.8999290276792051,0.6624869383490073
XGBoost,0,0.8145304193738925,0.9368206521739131,0.7204806687565308
KNN,0,0.16870876531573986,0.8605769230769231,0.09352142110762801
Topic-Based RF,0,0.7935672514619883,0.901062416998672,0.7089864158829676
Logistic Regression,1,0.8249211356466877,0.9273049645390071,0.7428977272727273
Linear SVM,1,0.8147868728781592,0.8688656476267096,0.7670454545454546
Random Forest,1,0.754898336414048,0.787201233616037,0.7251420454545454
XGBoost,1,0.8012116622491481,0.8580697485806975,0.7514204545454546
KNN,1,0.12582781456953643,0.9313725490196079,0.06747159090909091
Topic-Based RF,1,0.7892376681614349,0.832807570977918,0.75
Logistic Regression,2,0.908215467950647,0.9291871921182266,0.8881695114773396
Linear SVM,2,0.893491124260355,0.8982748364069006,0.8887580929958799
Random Forest,2,0.888755261575466,0.9084204056545789,0.8699234844025897
XGBoost,2,0.9121140142517815,0.920311563810665,0.9040612124779281
KNN,2,0.16454352441613587,0.8378378378378378,0.09123013537374926
Topic-Based RF,2,0.840870062965083,0.8183844011142062,0.8646262507357269
Logistic Regression,3,0.5727944372012168,0.8227215980024969,0.43933333333333335
Linear SVM,3,0.6471981057616417,0.793036750483559,0.5466666666666666
Random Forest,3,0.6886645962732919,0.8243494423791822,0.5913333333333334
XGBoost,3,0.6086587436332768,0.8376168224299065,0.478
KNN,3,0.02600780234070221,0.5263157894736842,0.013333333333333334
Topic-Based RF,3,0.47959183673469385,0.6619718309859155,0.376
Logistic Regression,4,0.9659397206567018,0.9485081809432147,0.9840239640539191
Linear SVM,4,0.9463054187192118,0.9338842975206612,0.9590614078881677
Random Forest,4,0.9515439429928741,0.9075668328047123,1.0
XGBoost,4,0.9729598051157126,0.9500475737392959,0.9970044932601099
KNN,4,0.4175479827653741,0.9690909090909091,0.26610084872690964
Topic-Based RF,4,0.9600577478344562,0.9266140269391546,0.9960059910134798
